749938763	ACC	0.94570965	-2.6647465	1.0342951
749938763	GYR	0.34088463	-0.6540724	0.25513083
749938771	ACC	1.103727	-2.4732103	1.0031705
749938771	GYR	0.23435818	-0.65034395	0.10705908
749938779	ACC	1.1085154	-2.2290018	0.878672
749938779	GYR	0.1123854	-0.6897587	-0.050600063
749938787	ACC	0.7134721	-2.3798366	1.4580688
749938787	GYR	0.014913702	-0.68869346	-0.18269286
749938795	ACC	0.21547815	-2.4995465	1.9967642
749938795	GYR	-0.06657903	-0.67005134	-0.30945933
749938803	ACC	-0.49320555	-2.7365725	2.5234885
749938803	GYR	-0.13901702	-0.6924219	-0.42557314
749938811	ACC	-1.2521675	-3.0334535	3.0358477
749938811	GYR	-0.20772657	-0.74248934	-0.5368933
749938819	ACC	-2.2098482	-3.6391866	3.9240966
749938819	GYR	-0.25566345	-0.75101143	-0.62371236
749938827	ACC	-3.5865142	-4.6255975	4.4460325
749938827	GYR	-0.2876214	-0.7419567	-0.6625945
749938835	ACC	-5.020641	-5.8442464	4.9823337
749938835	GYR	-0.2977414	-0.67218184	-0.65247446
749938843	ACC	-6.979098	-7.4866686	4.596867
749938843	GYR	-0.30040458	-0.6423545	-0.5651228
749938851	ACC	-8.504205	-9.267955	5.118803
749938851	GYR	-0.27803403	-0.55606806	-0.40107206
749938859	ACC	-9.576807	-11.049241	6.0716953
749938859	GYR	-0.23062976	-0.5273059	-0.18429075
749938867	ACC	-10.412383	-13.189657	7.338228
749938867	GYR	-0.17896444	-0.56885123	0.076166406
749938875	ACC	-10.627861	-15.461755	8.961497
749938875	GYR	-0.08628642	-0.64341974	0.34887412
749938883	ACC	-9.91439	-16.75223	10.714052
749938883	GYR	0.083090626	-0.69987875	0.60240704
749938891	ACC	-8.149862	-16.122555	11.801021
749938891	GYR	0.31265512	-0.70147663	0.79042625
749938899	ACC	-6.6247563	-14.161703	11.640609
749938899	GYR	0.5225122	-0.6114618	0.89801794
749938907	ACC	-4.8386817	-10.977415	9.844957
749938907	GYR	0.6098639	-0.4857606	0.9358348
749938915	ACC	-2.669535	-7.9487495	6.9264255
749938915	GYR	0.5917544	-0.28016454	0.93903065
749938923	ACC	-1.0726024	-6.2368956	4.19943
749938923	GYR	0.4564658	-0.13475595	0.8900285
749938931	ACC	1.0726024	-6.0477533	2.6503813
749938931	GYR	0.35792887	-0.103863284	0.78296936
749938939	ACC	4.453215	-7.5848308	1.5514427
749938939	GYR	0.27057716	-0.19973709	0.6583334
749938946	ACC	7.675811	-10.55843	0.9528923
749938947	GYR	0.14221281	-0.22583607	0.3920173
749938954	ACC	8.494628	-14.745889	-1.8148049
749938955	GYR	-0.15606125	-0.018109497	-0.011185277
749938962	ACC	5.731719	-18.990808	-1.7717092
749938962	GYR	-0.3158509	0.18162759	-0.24394555
749938970	ACC	-0.035913024	-20.578163	1.2641385
749938970	GYR	-0.13475595	0.2876214	-0.16405073
749938978	ACC	-4.146757	-17.915812	1.8962077
749938979	GYR	0.06338324	0.4926848	-0.05219796
749938986	ACC	-6.4643445	-13.587094	-1.3862427
749938987	GYR	-0.0058589545	0.8021441	0.070307456
749938994	ACC	-6.5720835	-10.682928	-1.6376339
749938995	GYR	-0.17257284	0.9672601	0.1917476
749939002	ACC	-4.0438066	-9.555259	0.46208093
749939002	GYR	-0.25033715	0.9779128	0.1949434
749939010	ACC	-1.2880806	-8.379706	-0.60812724
749939010	GYR	-0.34674358	0.90281165	0.06924219
749939018	ACC	0.02633622	-7.5848308	-2.9831753
749939018	GYR	-0.5768407	0.8000136	-0.13688648
749939026	ACC	0.6727707	-6.9838862	-4.783615
749939026	GYR	-0.8724516	0.7344999	-0.37017938
749939034	ACC	1.0055647	-6.5840545	-4.295198
749939034	GYR	-1.1132014	0.6593987	-0.6114618
749939042	ACC	0.6871359	-6.7851677	-2.597709
749939042	GYR	-1.2612731	0.5906891	-0.7845673
749939050	ACC	0.44532153	-7.1371155	-1.3599066
749939050	GYR	-1.3560816	0.6492787	-0.9406285
749939058	ACC	-0.22505496	-7.8745294	-0.9600749
749939058	GYR	-1.4476944	0.7488809	-1.0695255
749939066	ACC	-1.3670892	-8.983045	-0.5506664
749939066	GYR	-1.5041534	0.9219864	-1.1142666
749939074	ACC	-2.243367	-10.151415	-0.63206923
749939074	GYR	-1.5254587	1.0114686	-1.1062771
749939082	ACC	-3.0669725	-11.379641	-0.47644615
749939082	GYR	-1.5132082	1.0498182	-1.0961571
749939090	ACC	-4.036624	-12.483368	-0.30885202
749939090	GYR	-1.4871092	1.0492855	-1.0604708
749939098	ACC	-5.011064	-13.13459	-0.08619126
749939098	GYR	-1.4626081	1.0343717	-0.9821738
749939106	ACC	-5.195418	-12.624625	0.10055647
749939106	GYR	-1.4370418	1.0274476	-0.8900285
749939114	ACC	-4.4699745	-11.372458	0.34237084
749939114	GYR	-1.3933659	1.0189254	-0.83889574
749939122	ACC	-3.2848446	-10.1226845	0.4381389
749939122	GYR	-1.3369069	0.99762017	-0.84209156
749939130	ACC	-2.5091233	-9.004593	0.35434186
749939130	GYR	-1.2836437	0.91612744	-0.8863
749939138	ACC	-1.6639702	-8.008605	0.31124622
749939138	GYR	-1.2394352	0.8250473	-0.97418433
749939146	ACC	-1.4867992	-7.4962454	0.047884032
749939146	GYR	-1.222391	0.773382	-1.0439591
749939154	ACC	-1.3503298	-7.1347213	-0.10295067
749939154	GYR	-1.2298478	0.7685883	-1.0977551
749939162	ACC	-0.93613285	-6.993463	-0.1412579
749939162	GYR	-1.2410331	0.78723043	-1.1515509
749939170	ACC	-0.81642276	-6.801927	-0.22505496
749939170	GYR	-1.2420983	0.75580513	-1.2048141
749939178	ACC	-0.6488287	-6.694188	-0.23463176
749939178	GYR	-1.2436962	0.7222493	-1.2596753
749939186	ACC	-0.7158663	-6.658275	-0.37349546
749939186	GYR	-1.2506205	0.70200926	-1.3054816
749939194	ACC	-1.3479356	-6.8210807	-0.56982
749939194	GYR	-1.2697952	0.6982809	-1.3102753
749939202	ACC	-1.9991584	-6.993463	-0.85473
749939202	GYR	-1.2985574	0.69508505	-1.2831111
749939210	ACC	-2.3918076	-7.156269	-0.78050977
749939210	GYR	-1.320928	0.7094661	-1.2522184
749939218	ACC	-2.5594015	-7.374141	-0.7565677
749939218	GYR	-1.3454291	0.72970617	-1.2234563
749939226	ACC	-3.2800562	-7.884106	-0.6967127
749939226	GYR	-1.3571469	0.7451525	-1.170193
749939234	ACC	-3.3303347	-8.327033	-0.60094464
749939234	GYR	-1.371528	0.75633776	-1.0924287
749939242	ACC	-3.0071173	-8.401254	-0.62009823
749939242	GYR	-1.3704628	0.737163	-1.0258497
749939250	ACC	-2.789245	-8.554482	-1.0510546
749939250	GYR	-1.3869743	0.6530071	-0.9534117
749939258	ACC	-2.1380222	-8.432379	-1.1923125
749939258	GYR	-1.3944311	0.53263223	-0.9006811
749939266	ACC	-1.2449849	-8.204929	-0.7350199
749939266	GYR	-1.3938985	0.43569317	-0.89375687
749939274	ACC	-0.33039984	-8.099585	-0.15322891
749939274	GYR	-1.3507553	0.36911413	-0.94968325
749939282	ACC	-0.2657564	-8.169016	0.32561144
749939282	GYR	-1.2815131	0.30306774	-1.0104034
749939290	ACC	-0.6440403	-8.408437	0.8403648
749939290	GYR	-1.1893678	0.28815404	-1.0663297
749939298	ACC	-1.0893618	-8.465898	1.3599066
749939298	GYR	-1.073254	0.34993938	-1.113734
749939306	ACC	-2.896984	-9.31105	1.6472107
749939306	GYR	-0.9241169	0.39787626	-1.081776
749939314	ACC	-3.289633	-9.753978	1.553837
749939314	GYR	-0.77924097	0.46392268	-1.0045444
749939322	ACC	-3.2465374	-10.141838	1.163582
749939322	GYR	-0.6562029	0.5182512	-0.90920323
749939330	ACC	-2.4947581	-10.553641	0.59855044
749939330	GYR	-0.5763081	0.54275227	-0.8644621
749939338	ACC	-1.9752164	-11.209652	0.007182605
749939338	GYR	-0.53795856	0.56725335	-0.84848315
749939346	ACC	-1.7046716	-11.382035	-0.7015011
749939346	GYR	-0.5384912	0.5139901	-0.8538095
749939354	ACC	-1.7190368	-11.542446	-0.15562311
749939354	GYR	-0.535828	0.44581318	-0.8825716
749939362	ACC	-2.1092918	-11.439496	0.6991069
749939362	GYR	-0.48682585	0.44048685	-0.89588743
749939370	ACC	-2.1260512	-11.070788	0.7733272
749939370	GYR	-0.3888215	0.4261058	-0.932639
749939378	ACC	-2.8634653	-10.943896	0.038307227
749939378	GYR	-0.27377295	0.34834146	-0.9715212
749939386	ACC	-5.2887917	-10.362105	-0.91697925
749939386	GYR	-0.18109496	0.2743056	-0.8815063
749939394	ACC	-6.229713	-9.662998	-1.6998832
749939394	GYR	-0.104928546	0.17044231	-0.7819041
749939402	ACC	-7.261614	-9.452309	-1.7621324
749939402	GYR	-0.02609898	0.12516858	-0.6348976
749939410	ACC	-7.015011	-9.227253	-1.6519991
749939410	GYR	0.04474111	0.070307456	-0.48203218
749939418	ACC	-5.8825536	-9.655815	-0.91219085
749939418	GYR	0.12197278	0.026631612	-0.3584615
749939426	ACC	-5.2049947	-10.635044	0.11731588
749939426	GYR	0.21145499	0.007989483	-0.2514024
749939434	ACC	-4.7500963	-11.777079	0.8619126
749939434	GYR	0.3355583	0.0010652645	-0.14913702
749939442	ACC	-4.8961425	-12.765883	0.9648633
749939442	GYR	0.48735848	0.017044231	-0.044208474
749939450	ACC	-4.7884035	-12.686874	0.24660277
749939450	GYR	0.6354303	-0.03568636	0.049002163
749939458	ACC	-5.8466406	-12.907142	-0.16998832
749939458	GYR	0.7755125	-0.11504856	0.1933455
749939466	ACC	-6.658275	-13.141773	-0.33518824
749939466	GYR	0.9347696	-0.24820662	0.4149205
749939474	ACC	-5.616797	-12.799402	-0.10534488
749939474	GYR	1.1547467	-0.44794372	0.58962387
749939482	ACC	-5.231331	-13.017275	0.9959879
749939482	GYR	1.4636734	-0.6103965	0.777643
749939490	ACC	-4.5322237	-11.882423	2.0973208
749939490	GYR	1.798699	-0.7099988	0.9763149
749939498	ACC	-4.321534	-11.894394	2.8874073
749939498	GYR	2.0996363	-0.7414241	1.2394352
749939506	ACC	-3.110068	-11.925519	4.177882
749939506	GYR	2.360626	-0.70467246	1.4780544
749939514	ACC	-1.3239936	-12.717999	5.8107276
749939514	GYR	2.621616	-0.61625546	1.6437031
